REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
Simplicity2,WINDPOWER,2054,2010,0
Simplicity2,WINDPOWER,2055,2010,0
Simplicity2,WINDPOWER,2056,2010,0.118121713
Simplicity2,WINDPOWER,2057,2010,0.310651844
Simplicity2,WINDPOWER,2058,2010,0.533269804
Simplicity2,WINDPOWER,2059,2010,0.723491863
Simplicity2,WINDPOWER,2060,2010,0.711135745
Simplicity2,WINDPOWER,2061,2010,0.655099889
Simplicity2,WINDPOWER,2062,2010,0.783792332
Simplicity2,WINDPOWER,2063,2010,0.664857779
Simplicity2,WINDPOWER,2064,2010,0.546353432
Simplicity2,WINDPOWER,2065,2010,0.379647057
Simplicity2,WINDPOWER,2066,2010,0.196782221
Simplicity2,WINDPOWER,2067,2010,0.041190282
Simplicity2,WINDPOWER,2068,2010,0
Simplicity2,WINDPOWER,2069,2010,0
Simplicity2,WINDPOWER,2070,2010,0
Simplicity2,WINDPOWER,2071,2010,0
Simplicity2,WINDPOWER,2072,2010,0
Simplicity2,WINDPOWER,2073,2010,0
Simplicity2,WINDPOWER,2074,2010,0
Simplicity2,WINDPOWER,2075,2010,0
Simplicity2,WINDPOWER,2076,2010,0
Simplicity2,WINDPOWER,2077,2010,0
Simplicity2,WINDPOWER,2078,2010,0
Simplicity2,WINDPOWER,2079,2010,0
Simplicity2,WINDPOWER,2080,2010,0.030243433
Simplicity2,WINDPOWER,2081,2010,0.097043253
Simplicity2,WINDPOWER,2082,2010,0.15725896
Simplicity2,WINDPOWER,2083,2010,0.298474513
Simplicity2,WINDPOWER,2084,2010,0.305120129
Simplicity2,WINDPOWER,2085,2010,0.342717493
Simplicity2,WINDPOWER,2086,2010,0.292221438
Simplicity2,WINDPOWER,2087,2010,0.283235347
Simplicity2,WINDPOWER,2088,2010,0.173783092
Simplicity2,WINDPOWER,2089,2010,0.097778554
Simplicity2,WINDPOWER,2090,2010,0.059464563
Simplicity2,WINDPOWER,2091,2010,0.02099417
Simplicity2,WINDPOWER,2092,2010,0
Simplicity2,WINDPOWER,2093,2010,0
Simplicity2,WINDPOWER,2094,2010,0
Simplicity2,WINDPOWER,2095,2010,0
Simplicity2,WINDPOWER,2096,2010,0
Simplicity2,WINDPOWER,2097,2010,0
Simplicity2,WINDPOWER,2098,2010,0
Simplicity2,WINDPOWER,2099,2010,0
Simplicity2,WINDPOWER,2100,2010,0
Simplicity2,WINDPOWER,2101,2010,0
Simplicity2,WINDPOWER,2102,2010,0
Simplicity2,WINDPOWER,2103,2010,0
Simplicity2,WINDPOWER,2104,2010,0.090050204
Simplicity2,WINDPOWER,2105,2010,0.304046501
Simplicity2,WINDPOWER,2106,2010,0.57020624
Simplicity2,WINDPOWER,2107,2010,0.729566546
Simplicity2,WINDPOWER,2108,2010,0.787413741
Simplicity2,WINDPOWER,2109,2010,0.789200984
Simplicity2,WINDPOWER,2110,2010,0.714646142
Simplicity2,WINDPOWER,2111,2010,0.679128018
Simplicity2,WINDPOWER,2112,2010,0.583671816
Simplicity2,WINDPOWER,2113,2010,0.398993489
Simplicity2,WINDPOWER,2114,2010,0.218155807
Simplicity2,WINDPOWER,2115,2010,0.07031001
Simplicity2,WINDPOWER,2116,2010,0
Simplicity2,WINDPOWER,2117,2010,0
Simplicity2,WINDPOWER,2118,2010,0
Simplicity2,WINDPOWER,2119,2010,0
Simplicity2,WINDPOWER,2120,2010,0
Simplicity2,WINDPOWER,2121,2010,0
Simplicity2,WINDPOWER,2122,2010,0
Simplicity2,WINDPOWER,2123,2010,0
Simplicity2,WINDPOWER,2124,2010,0
Simplicity2,WINDPOWER,2125,2010,0
Simplicity2,WINDPOWER,2126,2010,0
Simplicity2,WINDPOWER,2127,2010,0
Simplicity2,WINDPOWER,2128,2010,0.156676068
Simplicity2,WINDPOWER,2129,2010,0.396937327
Simplicity2,WINDPOWER,2130,2010,0.625646838
Simplicity2,WINDPOWER,2131,2010,0.793651963
Simplicity2,WINDPOWER,2132,2010,0.8388091
Simplicity2,WINDPOWER,2133,2010,0.754076069
Simplicity2,WINDPOWER,2134,2010,0.757187996
Simplicity2,WINDPOWER,2135,2010,0.755618442
Simplicity2,WINDPOWER,2136,2010,0.707279165
Simplicity2,WINDPOWER,2137,2010,0.508779091
Simplicity2,WINDPOWER,2138,2010,0.283425168
Simplicity2,WINDPOWER,2139,2010,0.073486088
Simplicity2,WINDPOWER,2140,2010,0
Simplicity2,WINDPOWER,2141,2010,0
Simplicity2,WINDPOWER,2142,2010,0
Simplicity2,WINDPOWER,2143,2010,0
Simplicity2,WINDPOWER,2144,2010,0
Simplicity2,WINDPOWER,2145,2010,0
Simplicity2,WINDPOWER,2146,2010,0
Simplicity2,WINDPOWER,2147,2010,0
Simplicity2,WINDPOWER,2148,2010,0
Simplicity2,WINDPOWER,2149,2010,0
Simplicity2,WINDPOWER,2150,2010,0
Simplicity2,WINDPOWER,2151,2010,0
Simplicity2,WINDPOWER,2152,2010,0.151457788
Simplicity2,WINDPOWER,2153,2010,0.390285025
Simplicity2,WINDPOWER,2154,2010,0.612703121
Simplicity2,WINDPOWER,2155,2010,0.775336987
Simplicity2,WINDPOWER,2156,2010,0.87478136
Simplicity2,WINDPOWER,2157,2010,0.912792655
Simplicity2,WINDPOWER,2158,2010,0.903124861
Simplicity2,WINDPOWER,2159,2010,0.837127507
Simplicity2,WINDPOWER,2160,2010,0.712673258
Simplicity2,WINDPOWER,2161,2010,0.524751795
Simplicity2,WINDPOWER,2162,2010,0.287455056
Simplicity2,WINDPOWER,2163,2010,0.068563677
Simplicity2,WINDPOWER,2164,2010,0
Simplicity2,WINDPOWER,2165,2010,0
Simplicity2,WINDPOWER,2166,2010,0
Simplicity2,WINDPOWER,2167,2010,0
Simplicity2,WINDPOWER,2168,2010,0
Simplicity2,WINDPOWER,2169,2010,0
Simplicity2,WINDPOWER,2170,2010,0
Simplicity2,WINDPOWER,2171,2010,0
Simplicity2,WINDPOWER,2172,2010,0
Simplicity2,WINDPOWER,2173,2010,0
Simplicity2,WINDPOWER,2174,2010,0
Simplicity2,WINDPOWER,2175,2010,0
Simplicity2,WINDPOWER,2176,2010,0.127374905
Simplicity2,WINDPOWER,2177,2010,0.338057217
Simplicity2,WINDPOWER,2178,2010,0.458381827
Simplicity2,WINDPOWER,2179,2010,0.471625179
Simplicity2,WINDPOWER,2180,2010,0.599866936
Simplicity2,WINDPOWER,2181,2010,0.57968102
Simplicity2,WINDPOWER,2182,2010,0.500711004
Simplicity2,WINDPOWER,2183,2010,0.432441778
Simplicity2,WINDPOWER,2184,2010,0.414672706
Simplicity2,WINDPOWER,2185,2010,0.296559117
Simplicity2,WINDPOWER,2186,2010,0.12783428
Simplicity2,WINDPOWER,2187,2010,0.042388119
Simplicity2,WINDPOWER,2188,2010,0
Simplicity2,WINDPOWER,2189,2010,0
Simplicity2,WINDPOWER,2190,2010,0
Simplicity2,WINDPOWER,2191,2010,0
Simplicity2,WINDPOWER,2192,2010,0
Simplicity2,WINDPOWER,2193,2010,0
Simplicity2,WINDPOWER,2194,2010,0
Simplicity2,WINDPOWER,2195,2010,0
Simplicity2,WINDPOWER,2196,2010,0
Simplicity2,WINDPOWER,2197,2010,0
Simplicity2,WINDPOWER,2198,2010,0
Simplicity2,WINDPOWER,2199,2010,0.008885068
Simplicity2,WINDPOWER,2200,2010,0.16042062
Simplicity2,WINDPOWER,2201,2010,0.4059416
Simplicity2,WINDPOWER,2202,2010,0.61223786
Simplicity2,WINDPOWER,2203,2010,0.764327943
Simplicity2,WINDPOWER,2204,2010,0.616101898
Simplicity2,WINDPOWER,2205,2010,0.729909629
Simplicity2,WINDPOWER,2206,2010,0.7173398
Simplicity2,WINDPOWER,2207,2010,0.743584229
Simplicity2,WINDPOWER,2208,2010,0.566768104
Simplicity2,WINDPOWER,2209,2010,0.441019359
Simplicity2,WINDPOWER,2210,2010,0.232595734
Simplicity2,WINDPOWER,2211,2010,0.063073649
Simplicity2,WINDPOWER,2212,2010,0
Simplicity2,WINDPOWER,2213,2010,0
Simplicity2,WINDPOWER,2214,2010,0
Simplicity2,WINDPOWER,2215,2010,0
Simplicity2,WINDPOWER,2216,2010,0
Simplicity2,WINDPOWER,2217,2010,0
Simplicity2,WINDPOWER,2218,2010,0
Simplicity2,WINDPOWER,2219,2010,0
Simplicity2,WINDPOWER,2220,2010,0
Simplicity2,WINDPOWER,2221,2010,0
Simplicity2,WINDPOWER,2222,2010,0
Simplicity2,WINDPOWER,2223,2010,0.012750873
Simplicity2,WINDPOWER,2224,2010,0.126059011
Simplicity2,WINDPOWER,2225,2010,0.28544543
Simplicity2,WINDPOWER,2226,2010,0.433852294
Simplicity2,WINDPOWER,2227,2010,0.588229122
Simplicity2,WINDPOWER,2228,2010,0.630616834
Simplicity2,WINDPOWER,2229,2010,0.618624788
Simplicity2,WINDPOWER,2230,2010,0.650250389
Simplicity2,WINDPOWER,2231,2010,0.67203603
Simplicity2,WINDPOWER,2232,2010,0.644986992
Simplicity2,WINDPOWER,2233,2010,0.417934104
Simplicity2,WINDPOWER,2234,2010,0.206700003
Simplicity2,WINDPOWER,2235,2010,0.063187123
Simplicity2,WINDPOWER,2236,2010,0
Simplicity2,WINDPOWER,2237,2010,0
Simplicity2,WINDPOWER,2238,2010,0
Simplicity2,WINDPOWER,2239,2010,0
Simplicity2,WINDPOWER,2240,2010,0
Simplicity2,WINDPOWER,2241,2010,0
Simplicity2,WINDPOWER,2242,2010,0
Simplicity2,WINDPOWER,2243,2010,0
Simplicity2,WINDPOWER,2244,2010,0
Simplicity2,WINDPOWER,2245,2010,0
Simplicity2,WINDPOWER,2246,2010,0
Simplicity2,WINDPOWER,2247,2010,0.012155833
Simplicity2,WINDPOWER,2248,2010,0.080426843
Simplicity2,WINDPOWER,2249,2010,0.182288576
Simplicity2,WINDPOWER,2250,2010,0.331098481
Simplicity2,WINDPOWER,2251,2010,0.327727904
Simplicity2,WINDPOWER,2252,2010,0.211406001
Simplicity2,WINDPOWER,2253,2010,0.255153833
Simplicity2,WINDPOWER,2254,2010,0.234713492
Simplicity2,WINDPOWER,2255,2010,0.249862362
Simplicity2,WINDPOWER,2256,2010,0.276526766
Simplicity2,WINDPOWER,2257,2010,0.285743779
Simplicity2,WINDPOWER,2258,2010,0.205442379
Simplicity2,WINDPOWER,2259,2010,0.054800289
Simplicity2,WINDPOWER,2260,2010,0
Simplicity2,WINDPOWER,2261,2010,0
Simplicity2,WINDPOWER,2262,2010,0
Simplicity2,WINDPOWER,2263,2010,0
Simplicity2,WINDPOWER,2264,2010,0
Simplicity2,WINDPOWER,2265,2010,0
Simplicity2,WINDPOWER,2266,2010,0
Simplicity2,WINDPOWER,2267,2010,0
Simplicity2,WINDPOWER,2268,2010,0
Simplicity2,WINDPOWER,2269,2010,0
Simplicity2,WINDPOWER,2270,2010,0
Simplicity2,WINDPOWER,2271,2010,0.014397305
Simplicity2,WINDPOWER,2272,2010,0.158610224
Simplicity2,WINDPOWER,2273,2010,0.413906645
Simplicity2,WINDPOWER,2274,2010,0.62660807
Simplicity2,WINDPOWER,2275,2010,0.798407048
Simplicity2,WINDPOWER,2276,2010,0.902822285
Simplicity2,WINDPOWER,2277,2010,0.934038313
Simplicity2,WINDPOWER,2278,2010,0.920254582
Simplicity2,WINDPOWER,2279,2010,0.852778697
Simplicity2,WINDPOWER,2280,2010,0.724521676
Simplicity2,WINDPOWER,2281,2010,0.540209114
Simplicity2,WINDPOWER,2282,2010,0.308113633
Simplicity2,WINDPOWER,2283,2010,0.081276701
Simplicity2,WINDPOWER,2284,2010,0
Simplicity2,WINDPOWER,2285,2010,0
Simplicity2,WINDPOWER,2286,2010,0
Simplicity2,WINDPOWER,2287,2010,0
Simplicity2,WINDPOWER,2288,2010,0
Simplicity2,WINDPOWER,2289,2010,0
Simplicity2,WINDPOWER,2290,2010,0
Simplicity2,WINDPOWER,2291,2010,0
Simplicity2,WINDPOWER,2292,2010,0
Simplicity2,WINDPOWER,2293,2010,0
Simplicity2,WINDPOWER,2294,2010,0
Simplicity2,WINDPOWER,2295,2010,0.012105721
Simplicity2,WINDPOWER,2296,2010,0.1775609
Simplicity2,WINDPOWER,2297,2010,0.413672511
Simplicity2,WINDPOWER,2298,2010,0.623935547
Simplicity2,WINDPOWER,2299,2010,0.780570297
Simplicity2,WINDPOWER,2300,2010,0.87813491
Simplicity2,WINDPOWER,2301,2010,0.909700112
Simplicity2,WINDPOWER,2302,2010,0.89828136
Simplicity2,WINDPOWER,2303,2010,0.835282835
Simplicity2,WINDPOWER,2304,2010,0.71462073
Simplicity2,WINDPOWER,2305,2010,0.531508019
Simplicity2,WINDPOWER,2306,2010,0.305081371
Simplicity2,WINDPOWER,2307,2010,0.080750978
Simplicity2,WINDPOWER,2308,2010,0
Simplicity2,WINDPOWER,2309,2010,0
Simplicity2,WINDPOWER,2310,2010,0
Simplicity2,WINDPOWER,2311,2010,0
Simplicity2,WINDPOWER,2312,2010,0
Simplicity2,WINDPOWER,2313,2010,0
Simplicity2,WINDPOWER,2314,2010,0
Simplicity2,WINDPOWER,2315,2010,0
Simplicity2,WINDPOWER,2316,2010,0
Simplicity2,WINDPOWER,2317,2010,0
Simplicity2,WINDPOWER,2318,2010,0
Simplicity2,WINDPOWER,2319,2010,0.013500007
Simplicity2,WINDPOWER,2320,2010,0.162770974
Simplicity2,WINDPOWER,2321,2010,0.374662149
Simplicity2,WINDPOWER,2322,2010,0.561735169
Simplicity2,WINDPOWER,2323,2010,0.69694423
Simplicity2,WINDPOWER,2324,2010,0.784322212
Simplicity2,WINDPOWER,2325,2010,0.696552784
Simplicity2,WINDPOWER,2326,2010,0.438011222
Simplicity2,WINDPOWER,2327,2010,0.377560783
Simplicity2,WINDPOWER,2328,2010,0.362222882
Simplicity2,WINDPOWER,2329,2010,0.200859967
Simplicity2,WINDPOWER,2330,2010,0.091557578
Simplicity2,WINDPOWER,2331,2010,0.031075649
Simplicity2,WINDPOWER,2332,2010,0
Simplicity2,WINDPOWER,2333,2010,0
Simplicity2,WINDPOWER,2334,2010,0
Simplicity2,WINDPOWER,2335,2010,0
Simplicity2,WINDPOWER,2336,2010,0
Simplicity2,WINDPOWER,2337,2010,0
Simplicity2,WINDPOWER,2338,2010,0
Simplicity2,WINDPOWER,2339,2010,0
Simplicity2,WINDPOWER,2340,2010,0
Simplicity2,WINDPOWER,2341,2010,0
Simplicity2,WINDPOWER,2342,2010,0
Simplicity2,WINDPOWER,2343,2010,0.018192978
Simplicity2,WINDPOWER,2344,2010,0.127740765
Simplicity2,WINDPOWER,2345,2010,0.256209966
Simplicity2,WINDPOWER,2346,2010,0.458809497
Simplicity2,WINDPOWER,2347,2010,0.671408333
Simplicity2,WINDPOWER,2348,2010,0.656443266
Simplicity2,WINDPOWER,2349,2010,0.66863157
Simplicity2,WINDPOWER,2350,2010,0.636854401
Simplicity2,WINDPOWER,2351,2010,0.63473169
Simplicity2,WINDPOWER,2352,2010,0.582743714
Simplicity2,WINDPOWER,2353,2010,0.434229343
Simplicity2,WINDPOWER,2354,2010,0.284898142
Simplicity2,WINDPOWER,2355,2010,0.089054157
Simplicity2,WINDPOWER,2356,2010,0
Simplicity2,WINDPOWER,2357,2010,0
Simplicity2,WINDPOWER,2358,2010,0
Simplicity2,WINDPOWER,2359,2010,0
Simplicity2,WINDPOWER,2360,2010,0
Simplicity2,WINDPOWER,2361,2010,0
Simplicity2,WINDPOWER,2362,2010,0
Simplicity2,WINDPOWER,2363,2010,0
Simplicity2,WINDPOWER,2364,2010,0
Simplicity2,WINDPOWER,2365,2010,0
Simplicity2,WINDPOWER,2366,2010,0
Simplicity2,WINDPOWER,2367,2010,0.019796344
Simplicity2,WINDPOWER,2368,2010,0.186323217
Simplicity2,WINDPOWER,2369,2010,0.424804444
Simplicity2,WINDPOWER,2370,2010,0.636617509
Simplicity2,WINDPOWER,2371,2010,0.790596951
Simplicity2,WINDPOWER,2372,2010,0.760286239
Simplicity2,WINDPOWER,2373,2010,0.636803512
Simplicity2,WINDPOWER,2374,2010,0.662200351
Simplicity2,WINDPOWER,2375,2010,0.597856415
Simplicity2,WINDPOWER,2376,2010,0.391826226
Simplicity2,WINDPOWER,2377,2010,0.274584049
Simplicity2,WINDPOWER,2378,2010,0.12993887
Simplicity2,WINDPOWER,2379,2010,0.056852109
Simplicity2,WINDPOWER,2380,2010,0
Simplicity2,WINDPOWER,2381,2010,0
Simplicity2,WINDPOWER,2382,2010,0
Simplicity2,WINDPOWER,2383,2010,0
Simplicity2,WINDPOWER,2384,2010,0
Simplicity2,WINDPOWER,2385,2010,0
Simplicity2,WINDPOWER,2386,2010,0
Simplicity2,WINDPOWER,2387,2010,0
Simplicity2,WINDPOWER,2388,2010,0
Simplicity2,WINDPOWER,2389,2010,0
Simplicity2,WINDPOWER,2390,2010,0
Simplicity2,WINDPOWER,2391,2010,0.016855133
Simplicity2,WINDPOWER,2392,2010,0.099631101
Simplicity2,WINDPOWER,2393,2010,0.207587049
Simplicity2,WINDPOWER,2394,2010,0.351015016
Simplicity2,WINDPOWER,2395,2010,0.520417835
Simplicity2,WINDPOWER,2396,2010,0.686493513
Simplicity2,WINDPOWER,2397,2010,0.7434989
Simplicity2,WINDPOWER,2398,2010,0.671639668
Simplicity2,WINDPOWER,2399,2010,0.525476126
Simplicity2,WINDPOWER,2400,2010,0.441964024
Simplicity2,WINDPOWER,2401,2010,0.346333214
Simplicity2,WINDPOWER,2402,2010,0.195236065
Simplicity2,WINDPOWER,2403,2010,0.077178781
Simplicity2,WINDPOWER,2404,2010,0
Simplicity2,WINDPOWER,2405,2010,0
Simplicity2,WINDPOWER,2406,2010,0
Simplicity2,WINDPOWER,2407,2010,0
Simplicity2,WINDPOWER,2408,2010,0
Simplicity2,WINDPOWER,2409,2010,0
Simplicity2,WINDPOWER,2410,2010,0
Simplicity2,WINDPOWER,2411,2010,0
Simplicity2,WINDPOWER,2412,2010,0
Simplicity2,WINDPOWER,2413,2010,0
Simplicity2,WINDPOWER,2414,2010,0
Simplicity2,WINDPOWER,2415,2010,0.023539849
Simplicity2,WINDPOWER,2416,2010,0.173025137
Simplicity2,WINDPOWER,2417,2010,0.319712377
Simplicity2,WINDPOWER,2418,2010,0.453056508
Simplicity2,WINDPOWER,2419,2010,0.580727765
Simplicity2,WINDPOWER,2420,2010,0.704264201
Simplicity2,WINDPOWER,2421,2010,0.641217492
Simplicity2,WINDPOWER,2422,2010,0.721701669
Simplicity2,WINDPOWER,2423,2010,0.631355908
Simplicity2,WINDPOWER,2424,2010,0.568616204
Simplicity2,WINDPOWER,2425,2010,0.403338401
Simplicity2,WINDPOWER,2426,2010,0.22085648
Simplicity2,WINDPOWER,2427,2010,0.08163447
Simplicity2,WINDPOWER,2428,2010,0
Simplicity2,WINDPOWER,2429,2010,0
Simplicity2,WINDPOWER,2430,2010,0
Simplicity2,WINDPOWER,2431,2010,0
Simplicity2,WINDPOWER,2432,2010,0
Simplicity2,WINDPOWER,2433,2010,0
Simplicity2,WINDPOWER,2434,2010,0
Simplicity2,WINDPOWER,2435,2010,0
Simplicity2,WINDPOWER,2436,2010,0
Simplicity2,WINDPOWER,2437,2010,0
Simplicity2,WINDPOWER,2438,2010,0
Simplicity2,WINDPOWER,2439,2010,0.023753632
Simplicity2,WINDPOWER,2440,2010,0.132388183
Simplicity2,WINDPOWER,2441,2010,0.262570037
Simplicity2,WINDPOWER,2442,2010,0.330609223
Simplicity2,WINDPOWER,2443,2010,0.550564761
Simplicity2,WINDPOWER,2444,2010,0.767006562
Simplicity2,WINDPOWER,2445,2010,0.829379839
Simplicity2,WINDPOWER,2446,2010,0.744870888
Simplicity2,WINDPOWER,2447,2010,0.73815402
Simplicity2,WINDPOWER,2448,2010,0.62713783
Simplicity2,WINDPOWER,2449,2010,0.483620819
Simplicity2,WINDPOWER,2450,2010,0.266677192
Simplicity2,WINDPOWER,2451,2010,0.09084376
Simplicity2,WINDPOWER,2452,2010,0
Simplicity2,WINDPOWER,2453,2010,0
Simplicity2,WINDPOWER,2454,2010,0
Simplicity2,WINDPOWER,2455,2010,0
Simplicity2,WINDPOWER,2456,2010,0
Simplicity2,WINDPOWER,2457,2010,0
Simplicity2,WINDPOWER,2458,2010,0
Simplicity2,WINDPOWER,2459,2010,0
Simplicity2,WINDPOWER,2460,2010,0
Simplicity2,WINDPOWER,2461,2010,0
Simplicity2,WINDPOWER,2462,2010,0
Simplicity2,WINDPOWER,2463,2010,0.021126122
Simplicity2,WINDPOWER,2464,2010,0.192753381
Simplicity2,WINDPOWER,2465,2010,0.43477279
Simplicity2,WINDPOWER,2466,2010,0.6335275
Simplicity2,WINDPOWER,2467,2010,0.795481604
Simplicity2,WINDPOWER,2468,2010,0.904070948
Simplicity2,WINDPOWER,2469,2010,0.940936134
Simplicity2,WINDPOWER,2470,2010,0.927520727
Simplicity2,WINDPOWER,2471,2010,0.858180839
Simplicity2,WINDPOWER,2472,2010,0.731163821
Simplicity2,WINDPOWER,2473,2010,0.546250799
Simplicity2,WINDPOWER,2474,2010,0.314541569
Simplicity2,WINDPOWER,2475,2010,0.090880391
Simplicity2,WINDPOWER,2476,2010,0
Simplicity2,WINDPOWER,2477,2010,0
Simplicity2,WINDPOWER,2478,2010,0
Simplicity2,WINDPOWER,2479,2010,0
Simplicity2,WINDPOWER,2480,2010,0
Simplicity2,WINDPOWER,2481,2010,0
Simplicity2,WINDPOWER,2482,2010,0
Simplicity2,WINDPOWER,2483,2010,0
Simplicity2,WINDPOWER,2484,2010,0
Simplicity2,WINDPOWER,2485,2010,0
Simplicity2,WINDPOWER,2486,2010,0
Simplicity2,WINDPOWER,2487,2010,0.021194716
Simplicity2,WINDPOWER,2488,2010,0.206931857
Simplicity2,WINDPOWER,2489,2010,0.442257621
Simplicity2,WINDPOWER,2490,2010,0.647583424
Simplicity2,WINDPOWER,2491,2010,0.799923635
Simplicity2,WINDPOWER,2492,2010,0.880879827
Simplicity2,WINDPOWER,2493,2010,0.910112472
Simplicity2,WINDPOWER,2494,2010,0.896173409
Simplicity2,WINDPOWER,2495,2010,0.832665339
Simplicity2,WINDPOWER,2496,2010,0.712972815
Simplicity2,WINDPOWER,2497,2010,0.535568234
Simplicity2,WINDPOWER,2498,2010,0.313026779
Simplicity2,WINDPOWER,2499,2010,0.090866194
Simplicity2,WINDPOWER,2500,2010,0
Simplicity2,WINDPOWER,2501,2010,0
Simplicity2,WINDPOWER,2502,2010,0
Simplicity2,WINDPOWER,2503,2010,0
Simplicity2,WINDPOWER,2504,2010,0
Simplicity2,WINDPOWER,2505,2010,0
Simplicity2,WINDPOWER,2506,2010,0
Simplicity2,WINDPOWER,2507,2010,0
Simplicity2,WINDPOWER,2508,2010,0
Simplicity2,WINDPOWER,2509,2010,0
Simplicity2,WINDPOWER,2510,2010,0
Simplicity2,WINDPOWER,2511,2010,0.021894048
Simplicity2,WINDPOWER,2512,2010,0.211731689
Simplicity2,WINDPOWER,2513,2010,0.447225476
Simplicity2,WINDPOWER,2514,2010,0.649666361
Simplicity2,WINDPOWER,2515,2010,0.797654737
Simplicity2,WINDPOWER,2516,2010,0.887487565
Simplicity2,WINDPOWER,2517,2010,0.915253711
Simplicity2,WINDPOWER,2518,2010,0.901594025
Simplicity2,WINDPOWER,2519,2010,0.839464774
Simplicity2,WINDPOWER,2520,2010,0.720582655
Simplicity2,WINDPOWER,2521,2010,0.542680187
Simplicity2,WINDPOWER,2522,2010,0.31977954
Simplicity2,WINDPOWER,2523,2010,0.094105695
Simplicity2,WINDPOWER,2524,2010,0
Simplicity2,WINDPOWER,2525,2010,0
Simplicity2,WINDPOWER,2526,2010,0
Simplicity2,WINDPOWER,2527,2010,0
Simplicity2,WINDPOWER,2528,2010,0
Simplicity2,WINDPOWER,2529,2010,0
Simplicity2,WINDPOWER,2530,2010,0
Simplicity2,WINDPOWER,2531,2010,0
Simplicity2,WINDPOWER,2532,2010,0
Simplicity2,WINDPOWER,2533,2010,0
Simplicity2,WINDPOWER,2534,2010,0
Simplicity2,WINDPOWER,2535,2010,0.023176817
Simplicity2,WINDPOWER,2536,2010,0.213529979
Simplicity2,WINDPOWER,2537,2010,0.446844825
Simplicity2,WINDPOWER,2538,2010,0.647262688
Simplicity2,WINDPOWER,2539,2010,0.79315575
Simplicity2,WINDPOWER,2540,2010,0.879733267
Simplicity2,WINDPOWER,2541,2010,0.906241262
Simplicity2,WINDPOWER,2542,2010,0.891323892
Simplicity2,WINDPOWER,2543,2010,0.827930517
Simplicity2,WINDPOWER,2544,2010,0.712031917
Simplicity2,WINDPOWER,2545,2010,0.537444492
Simplicity2,WINDPOWER,2546,2010,0.316397811
Simplicity2,WINDPOWER,2547,2010,0.093244657
Simplicity2,WINDPOWER,2548,2010,0
Simplicity2,WINDPOWER,2549,2010,0
Simplicity2,WINDPOWER,2550,2010,0
Simplicity2,WINDPOWER,2551,2010,0
Simplicity2,WINDPOWER,2552,2010,0
Simplicity2,WINDPOWER,2553,2010,0
Simplicity2,WINDPOWER,2554,2010,0
Simplicity2,WINDPOWER,2555,2010,0
Simplicity2,WINDPOWER,2556,2010,0
Simplicity2,WINDPOWER,2557,2010,0
Simplicity2,WINDPOWER,2558,2010,0
Simplicity2,WINDPOWER,2559,2010,0.024002516
Simplicity2,WINDPOWER,2560,2010,0.214675321
Simplicity2,WINDPOWER,2561,2010,0.446535014
Simplicity2,WINDPOWER,2562,2010,0.644375357
Simplicity2,WINDPOWER,2563,2010,0.787096236
Simplicity2,WINDPOWER,2564,2010,0.872758857
Simplicity2,WINDPOWER,2565,2010,0.900514646
Simplicity2,WINDPOWER,2566,2010,0.887560701
Simplicity2,WINDPOWER,2567,2010,0.825560716
Simplicity2,WINDPOWER,2568,2010,0.709724775
Simplicity2,WINDPOWER,2569,2010,0.537155792
Simplicity2,WINDPOWER,2570,2010,0.316897814
Simplicity2,WINDPOWER,2571,2010,0.093515754
Simplicity2,WINDPOWER,2572,2010,0
Simplicity2,WINDPOWER,2573,2010,0
Simplicity2,WINDPOWER,2574,2010,0
Simplicity2,WINDPOWER,2575,2010,0
Simplicity2,WINDPOWER,2576,2010,0
Simplicity2,WINDPOWER,2577,2010,0
Simplicity2,WINDPOWER,2578,2010,0
Simplicity2,WINDPOWER,2579,2010,0
Simplicity2,WINDPOWER,2580,2010,0
Simplicity2,WINDPOWER,2581,2010,0
Simplicity2,WINDPOWER,2582,2010,0
Simplicity2,WINDPOWER,2583,2010,0.025324618
Simplicity2,WINDPOWER,2584,2010,0.216084145
Simplicity2,WINDPOWER,2585,2010,0.445080817
Simplicity2,WINDPOWER,2586,2010,0.622097412
Simplicity2,WINDPOWER,2587,2010,0.694276588
Simplicity2,WINDPOWER,2588,2010,0.789025991
Simplicity2,WINDPOWER,2589,2010,0.5311189
Simplicity2,WINDPOWER,2590,2010,0.281258818
Simplicity2,WINDPOWER,2591,2010,0.153559133
Simplicity2,WINDPOWER,2592,2010,0.128757842
Simplicity2,WINDPOWER,2593,2010,0.08345077
Simplicity2,WINDPOWER,2594,2010,0.053528493
Simplicity2,WINDPOWER,2595,2010,0.040048333
Simplicity2,WINDPOWER,2596,2010,0.006844385
Simplicity2,WINDPOWER,2597,2010,0
Simplicity2,WINDPOWER,2598,2010,0
Simplicity2,WINDPOWER,2599,2010,0
Simplicity2,WINDPOWER,2600,2010,0
Simplicity2,WINDPOWER,2601,2010,0
Simplicity2,WINDPOWER,2602,2010,0
Simplicity2,WINDPOWER,2603,2010,0
Simplicity2,WINDPOWER,2604,2010,0
Simplicity2,WINDPOWER,2605,2010,0
Simplicity2,WINDPOWER,2606,2010,0
Simplicity2,WINDPOWER,2607,2010,0.030417763
Simplicity2,WINDPOWER,2608,2010,0.223909948
