cluster_id,lcoe,capex,fom,vom,CF_mean,Cluster_No,potential_capacity,Region,nearest_station,nearest_station_distance_km,Rank,Operational_life,resource_type
EastKootenay_1,39.04877079675717,1.3665982035504765,0.0,0.0238,0.23534882235246954,1,9475.653771604018,EastKootenay,BC_FRO_ISS,6.345189941932854,1,20,solar
Okanagan-Similkameen_1,39.98402042840183,1.3665982035504765,0.0,0.0238,0.22771645785038508,1,524.3462283959816,Okanagan-Similkameen,BC_KER_DSS,10.116282629094274,2,20,solar
