time,PeaceRiver_-121.0_56.0,PeaceRiver_-120.75_56.0,Thompson-Nicola_-121.0_50.5,Thompson-Nicola_-120.5_50.25,Thompson-Nicola_-120.25_50.0,Fraser-FortGeorge_-122.25_53.5,Comox-Strathcona_-126.0_50.25,Thompson-Nicola_-120.25_50.0,Bulkley-Nechako_-124.75_54.0
2023-09-17 06:00:00,0.3409847259521484,0.33555343627929685,0.04106101542711258,0.1756741279363632,0.22238991439342495,0.14747696429491042,0.0040265521407127376,0.22238991439342495,0.05381767615675927
2023-09-17 07:00:00,0.3815114593505859,0.37723731994628906,0.03680868178606034,0.16354916751384732,0.22712788432836528,0.19715609610080717,0.004328064247965812,0.22712788432836528,0.05230965852737427
2023-09-17 08:00:00,0.3899928283691406,0.388305435180664,0.038225941956043244,0.1438908964395523,0.20471684306859966,0.21136908560991285,0.005161512196063995,0.20471684306859966,0.0787617990374565
2023-09-17 09:00:00,0.23762845844030378,0.2532415628433227,0.012146121561527251,0.10931821525096892,0.2003473940491676,0.15010264813899993,0.005637986287474632,0.2003473940491676,0.09763992562890053
2023-09-17 10:00:00,0.21409086018800733,0.24187130928039546,0.01990231603384018,0.1428850695490837,0.2637304607033729,0.15561871141195294,0.0054144496470689765,0.2637304607033729,0.07089602917432786
2023-09-17 11:00:00,0.22873690634965893,0.23594972401857373,0.04224114656448365,0.17712797343730924,0.3098303985595703,0.2535433048009872,0.011018702089786529,0.3098303985595703,0.12553148329257963
2023-09-17 12:00:00,0.6729499360918998,0.5710158801078795,0.06889884859323502,0.20164489597082136,0.3371125793457031,0.35141822814941404,0.03230206340551377,0.3371125793457031,0.17152061611413955
2023-09-17 13:00:00,0.8425871214270592,0.8469283318519591,0.09603659138083458,0.2390011370182037,0.3521019744873046,0.35675483703613275,0.027326994836330415,0.3521019744873046,0.6271892046928405
2023-09-17 14:00:00,0.8625106513500214,0.8371757304668426,0.11775695383548736,0.2958480909466743,0.41731338500976567,0.435028076171875,0.006432752385735511,0.41731338500976567,0.4810240125656128
2023-09-17 15:00:00,0.7652789017558097,0.7899857839941977,0.11772657692432403,0.30151809036731714,0.45637359619140627,0.5190339541435242,0.004574164301156997,0.45637359619140627,0.40485824584960933
2023-09-17 16:00:00,0.6259257054328917,0.6322635865211486,0.15431156516075134,0.3178742218017578,0.4471840667724609,0.3321834564208984,0.009128990173339843,0.4471840667724609,0.36807746887207027
2023-09-17 17:00:00,0.5607582187652587,0.5596588706970214,0.1892609941959381,0.3598534393310546,0.43963447570800784,0.35069351196289056,0.002555642798542976,0.43963447570800784,0.5013074135780334
2023-09-17 18:00:00,0.28814038425683974,0.3088491085171699,0.16515771478414534,0.31899459838867184,0.4116803741455078,0.50076167345047,0.0,0.4116803741455078,0.3349819183349609
2023-09-17 19:00:00,0.3205648040771484,0.32806831359863275,0.17125685960054396,0.35453910827636714,0.47512064933776854,0.3557996368408203,0.0,0.47512064933776854,0.2708533769845962
2023-09-17 20:00:00,0.3070400947332382,0.30217920780181884,0.14362934470176694,0.3748103332519531,0.48575918436050414,0.28143447697162627,0.010121921002864838,0.48575918436050414,0.3479220581054687
2023-09-17 21:00:00,0.32705368041992183,0.3569248962402343,0.1302441507577896,0.37363891601562493,0.48517106533050536,0.128952519595623,0.02916104793548584,0.48517106533050536,0.3429923248291015
2023-09-17 22:00:00,0.24996663302183147,0.28840042531490323,0.11385111182928084,0.32305404663085935,0.4175738525390625,0.19042545586824416,0.05009005352854729,0.4175738525390625,0.34870498657226556
2023-09-17 23:00:00,0.2971076881885528,0.3086957067251205,0.1062168714404106,0.2570401984453201,0.32650199890136716,0.24792547464370723,0.03739905416965485,0.32650199890136716,0.4024591827392578
2023-09-18 00:00:00,0.3354134368896484,0.3494751739501953,0.10076815500855446,0.2233137762546539,0.27291852056980126,0.10570618003606795,0.012804511785507202,0.27291852056980126,0.4330548095703125
2023-09-18 01:00:00,0.30194257676601405,0.3184968566894531,0.09124924376606941,0.21097174793481824,0.26424249023199076,0.01999806821346283,0.006165660321712493,0.26424249023199076,0.45866729736328127
2023-09-18 02:00:00,0.31692924499511715,0.3449257659912109,0.06844156220555306,0.18704481005668638,0.2584760323166847,0.032575353384017944,0.005191651582717895,0.2584760323166847,0.42722412109374996
2023-09-18 03:00:00,0.3894300079345703,0.41848022460937495,0.02853495538234711,0.17349642187356945,0.2282094043493271,0.08924127638339996,0.004385582357645034,0.2282094043493271,0.5151070213317871
2023-09-18 04:00:00,0.4163642120361328,0.4176065063476562,0.01927689760923386,0.12772617429494856,0.16748640716075897,0.12460670232772825,0.005411443933844566,0.16748640716075897,0.38339958190917967
2023-09-18 05:00:00,0.5974569177627562,0.5854238128662108,0.001002575010061264,0.12003497719764708,0.19660334348678588,0.07022280752658844,0.009113545715808868,0.19660334348678588,0.302849298119545
2023-09-18 06:00:00,0.6625576964020727,0.6899043983221053,0.06965924695134162,0.07868392914533615,0.2631923753023147,0.028395963907241823,0.01371851772069931,0.2631923753023147,0.33010604858398435
2023-09-18 07:00:00,0.66228603631258,0.7107791355252265,0.08109994500875473,0.019592458903789522,0.24058243513107297,0.04683215484023095,0.020379305183887482,0.24058243513107297,0.3330793762207031
2023-09-18 08:00:00,0.5931770062446593,0.6050981736183165,0.0071420869976282116,0.0385898244380951,0.12793232083320616,0.08078906312584877,0.01792020529508591,0.12793232083320616,0.3299503326416015
2023-09-18 09:00:00,0.6149765706062316,0.6941628298163413,0.0,0.007585693895816803,0.07935023471713065,0.05395377770066261,0.007123994454741478,0.07935023471713065,0.3202847290039062
2023-09-18 10:00:00,0.773011461496353,0.8356381556391715,0.0,0.0059610576182603835,0.055409768223762514,0.09869247838854789,0.006871492266654969,0.055409768223762514,0.4184074401855469
2023-09-18 11:00:00,0.8244383832812309,0.8811753034591674,0.0,0.0047161028534173964,0.06547709867358208,0.11019281715154648,0.03490039676427842,0.06547709867358208,0.5699767923355101
2023-09-18 12:00:00,0.8505635052919387,0.8870149087905883,0.0,0.0032427310198545455,0.056840997487306595,0.12590200811624525,0.05207078352570533,0.056840997487306595,0.4387668609619141
2023-09-18 13:00:00,0.8803303867578506,0.9015928888320922,0.0012449736148118973,0.005102376416325569,0.05257599860429764,0.12449078828096388,0.07351628273725509,0.05257599860429764,0.5177209234237671
2023-09-18 14:00:00,0.8537720376253127,0.8696146440505981,0.0026727182418107985,0.010944513380527496,0.08719636633992196,0.12193430989980697,0.0655035676062107,0.08719636633992196,0.6059888458251952
2023-09-18 15:00:00,0.8813959139585494,0.8991854140162467,0.0026610758155584334,0.010974901020526886,0.08437836423516273,0.10191639438271523,0.03721997797489167,0.08437836423516273,0.37906059265136716
2023-09-18 16:00:00,0.9090977090597152,0.9287117272615432,0.0013495343923568724,0.013984781205654145,0.10524934232234955,0.14324791848659513,0.038779902756214145,0.10524934232234955,0.386947021484375
2023-09-18 17:00:00,0.8270670315623283,0.855682720541954,0.0016611569374799728,0.007960362434387207,0.09297669738531111,0.1529973554611206,0.04002073138952256,0.09297669738531111,0.4646363067626953
2023-09-18 18:00:00,0.609048352241516,0.6301101303100585,0.0037188726663589474,0.018723740577697753,0.09127804651856422,0.10046009078621865,0.01627342164516449,0.09127804651856422,0.3712294769287109
2023-09-18 19:00:00,0.6131054615974425,0.6274370408058165,0.004408377110958099,0.01127016931772232,0.0830291602015495,0.04257710456848145,0.007114159911870956,0.0830291602015495,0.2985324209928512
2023-09-18 20:00:00,0.6000659918785094,0.6248361921310424,0.006703093498945236,0.027389550507068636,0.09698446378111839,0.035822976231575016,0.0018792459368705747,0.09698446378111839,0.344383316040039
