cluster_id,lcoe,capex,fom,vom,CF_mean,Cluster_No,potential_capacity,Region,nearest_station,nearest_station_distance_km,Rank,Operational_life,resource_type
PeaceRiver_1,36.2916437149184,1.56455696742041,0.0,0.0404,0.3694320362957543,1,15000.0,PeaceRiver,BC_MNK_ISS,48.646352607676825,1,20,wind
